Key,English,Indonesian
PROPITEMETC_INC_000083,of STR,of STR
PROPITEMETC_INC_000084,of DEX,of DEX
PROPITEMETC_INC_000085,of INT,of INT
PROPITEMETC_INC_000086,of STA,of STA
PROPITEMETC_INC_000087,of STR and STA,of STR and STA
PROPITEMETC_INC_000088,of STR and DEX,of STR and DEX
PROPITEMETC_INC_000089,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000090,INT and STA+,INT dan STA+
PROPITEMETC_INC_000091,STR+,STR+
PROPITEMETC_INC_000092,DEX+,DEX+
PROPITEMETC_INC_000093,INT+,INT+
PROPITEMETC_INC_000094,STA+,STA+
PROPITEMETC_INC_000095,STR and STA+,STR dan STA+
PROPITEMETC_INC_000096,STR and STA+,STR dan STA+
PROPITEMETC_INC_000097,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000098,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000099,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000100,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000101,INT and STA+,INT dan STA+
PROPITEMETC_INC_000102,INT and STA+,INT dan STA+
PROPITEMETC_INC_000103,STR+,STR+
PROPITEMETC_INC_000104,DEX+,DEX+
PROPITEMETC_INC_000105,INT+,INT+
PROPITEMETC_INC_000106,STA+,STA+
PROPITEMETC_INC_000107,STR and STA+,STR dan STA+
PROPITEMETC_INC_000108,STR and STA+,STR dan STA+
PROPITEMETC_INC_000109,STR and STA+,STR dan STA+
PROPITEMETC_INC_000110,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000111,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000112,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000113,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000114,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000115,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000116,INT and STA+,INT dan STA+
PROPITEMETC_INC_000117,INT and STA+,INT dan STA+
PROPITEMETC_INC_000118,INT and STA+,INT dan STA+
PROPITEMETC_INC_000119,STR+,STR+
PROPITEMETC_INC_000120,DEX+,DEX+
PROPITEMETC_INC_000121,INT+,INT+
PROPITEMETC_INC_000122,STA+,STA+
PROPITEMETC_INC_000123,STR and STA+,STR dan STA+
PROPITEMETC_INC_000124,STR and STA+,STR dan STA+
PROPITEMETC_INC_000125,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000126,STR and DEX+,STR dan DEX+
PROPITEMETC_INC_000127,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000128,DEX and STA+,DEX dan STA+
PROPITEMETC_INC_000129,INT and STA+,INT dan STA+
PROPITEMETC_INC_000130,INT and STA+,INT dan STA+
